ECG,EDA,Photosensor,RSP
-0.013793945,13.02612186,5,0.69543457
-0.01109314,13.02642704,5,0.690093994
-0.013641357,13.02535892,5,0.68548584
-0.012466431,13.0256641,5,0.680786133
-0.010925293,13.02535892,5,0.676116943
-0.006530762,13.02581668,5,0.671783447
-0.007751465,13.02627445,5,0.667572021
-0.005493164,13.0256641,5,0.663391113
-0.003707886,13.02642704,5,0.660003662
-0.001693726,13.02627445,5,0.655914307
-0.002624512,13.02596927,5,0.65222168
0.002258301,13.02642704,5,0.648773193
0.004226685,13.02642704,5,0.645629883
0.006546021,13.02505374,5,0.642303467
0.002334595,13.02551151,5,0.639251709
0.006698608,13.02581668,5,0.636260986
0.006759644,13.02627445,5,0.633880615
0.012069702,13.02596927,5,0.63092041
0.013916016,13.02551151,5,0.62878418
0.01651001,13.02642704,5,0.626525879
0.016540527,13.02596927,5,0.624298096
0.011672974,13.02581668,5,0.6222229
0.004943848,13.0256641,5,0.619750977
0.010955811,13.02596927,5,0.61831665
0.018264771,13.02474857,5,0.616668701
0.023071289,13.02505374,5,0.61505127
0.027206421,13.02657962,5,0.613006592
0.037734985,13.02520633,5,0.612365723
0.028671265,13.02612186,5,0.61026001
0.009750366,13.02535892,5,0.609588623
-0.00239563,13.02551151,5,0.607696533
-0.004882813,13.02612186,5,0.607696533
-0.011322021,13.02459598,5,0.605102539
-0.011383057,13.02627445,5,0.605224609
-0.014785767,13.02459598,5,0.604278564
-0.012557983,13.02490116,5,0.60269165
-0.021575928,13.02551151,5,0.602905273
-0.050506592,13.02505374,5,0.602416992
-0.022354126,13.02535892,5,0.600219727
0.152145386,13.02505374,5,0.600494385
0.444061279,13.02535892,5,0.600463867
0.618057251,13.0256641,5,0.599639893
0.198898315,13.02581668,5,0.597961426
-0.274978638,13.02551151,5,0.597686768
-0.405059814,13.02535892,5,0.597717285
-0.299377441,13.02444339,5,0.59753418
-0.143493652,13.02612186,5,0.597229004
-0.033889771,13.02505374,5,0.595092773
0.005752563,13.02490116,5,0.595184326
0.022399902,13.0256641,5,0.595306396
0.02331543,13.02535892,5,0.595367432
0.030319214,13.02459598,5,0.595214844
0.033676147,13.02612186,5,0.594787598
0.039031982,13.02459598,5,0.593139648
0.039169312,13.0256641,5,0.592559814
0.044082642,13.02551151,5,0.59286499
0.048721313,13.02505374,5,0.592712402
0.056991577,13.02444339,5,0.592803955
0.058456421,13.02505374,5,0.593017578
0.070053101,13.02459598,5,0.591705322
0.082473755,13.02535892,5,0.590637207
0.097488403,13.02505374,5,0.59072876
0.105224609,13.02627445,5,0.590393066
0.114761353,13.02474857,5,0.590698242
0.122497559,13.0256641,5,0.590423584
0.125274658,13.02596927,5,0.590484619
0.111129761,13.0242908,5,0.590545654
0.082229614,13.02596927,5,0.590454102
0.023864746,13.02383304,5,0.588256836
-0.044662476,13.02520633,5,0.587738037
-0.108764648,13.02520633,5,0.587921143
-0.152664185,13.02444339,5,0.58782959
-0.178192139,13.02520633,5,0.587982178
-0.188568115,13.02398563,5,0.58782959
-0.191268921,13.02474857,5,0.585235596
-0.175567627,13.02520633,5,0.585021973
-0.159835815,13.02505374,5,0.585662842
-0.142852783,13.02581668,5,0.585479736
-0.131484985,13.0256641,5,0.585205078
-0.115890503,13.02581668,5,0.585327148
-0.100402832,13.02474857,5,0.585510254
-0.087646484,13.02612186,5,0.586914063
-0.074920654,13.02581668,5,0.587921143
-0.061279297,13.02520633,5,0.5887146
-0.057510376,13.01406742,5,0.590301514
-0.048171997,13.01360965,5,0.592407227
-0.041305542,13.01345706,5,0.594573975
-0.033157349,13.0129993,5,0.597381592
-0.03086853,13.01391483,5,0.600799561
-0.023178101,13.01360965,5,0.604370117
-0.023452759,13.01284671,5,0.608764648
-0.018814087,13.01452518,5,0.61315918
-0.01890564,13.01391483,5,0.618286133
-0.015335083,13.01360965,5,0.623931885
-0.015167236,13.01269413,5,0.629760742
-0.013397217,13.01315189,5,0.635986328
-0.016326904,13.01284671,5,0.642547607
-0.012771606,13.01284671,5,0.649230957
-0.013671875,13.01269413,5,0.656433105
-0.00881958,13.01284671,5,0.664154053
-0.008499146,13.01360965,5,0.671844482
-0.003860474,13.01284671,5,0.67956543
-4.57764E-05,13.01254154,5,0.687652588
0.004714966,13.01315189,5,0.695892334
0.002227783,13.01376224,5,0.703918457
0.003921509,13.01376224,5,0.712646484
0.003555298,13.01391483,5,0.721191406
0.006210327,13.01284671,5,0.729553223
0.002532959,13.01360965,5,0.738098145
0.00050354,13.01330448,5,0.746673584
-0.001098633,13.01345706,5,0.754882813
0.003189087,13.01284671,5,0.763824463
-0.001449585,13.0129993,5,0.772644043
-0.001525879,13.00384403,5,0.781097412
-0.001525879,13.00033451,5,0.78994751
0.003997803,13.00018192,5,0.798431396
0.005554199,13.00063968,5,0.807189941
0.006942749,13.00033451,5,0.815490723
0.004333496,13.00048709,5,0.824310303
0.009552002,13.00125003,5,0.832550049
0.008895874,13.00002933,5,0.840820313
0.009536743,13.00079227,5,0.848693848
0.00630188,13.00002933,5,0.857421875
0.008270264,13.00186038,5,0.865203857
0.012985229,13.00155521,5,0.872802734
0.018814087,12.99987674,5,0.880645752
0.018829346,13.00079227,5,0.888549805
0.028533936,13.00079227,5,0.895843506
0.035400391,13.00048709,5,0.90322876
0.025909424,13.00186038,5,0.910522461
0.002456665,13.00155521,5,0.91784668
-0.006637573,13.00109745,5,0.924682617
-0.011550903,13.00048709,5,0.931884766
-0.011291504,13.00063968,5,0.938751221
-0.012268066,13.00033451,5,0.94631958
-0.007354736,13.00033451,5,0.95300293
-0.008773804,13.00094486,5,0.960632324
-0.017745972,13.00079227,5,0.967712402
-0.050140381,13.00094486,5,0.975036621
-0.001907349,13.00125003,5,0.982513428
0.193023682,13.00079227,5,0.989898682
0.508056641,13.0017078,5,0.997558594
0.630310059,13.0017078,5,1.005279541
0.140670776,13.00033451,5,1.01260376
-0.311584473,13.00063968,5,1.020141602
-0.394363403,13.00079227,5,1.02835083
-0.30430603,13.00033451,5,1.036651611
-0.166412354,12.98705936,5,1.04486084
-0.060623169,12.98858524,5,1.054168701
-0.00012207,12.98843265,5,1.063262939
0.02053833,12.98934818,5,1.072662354
0.029586792,12.98934818,5,1.082427979
0.032867432,12.98812747,5,1.09286499
0.036682129,12.98751712,5,1.102813721
0.037582397,12.98812747,5,1.113128662
0.043151855,12.989043,5,1.12411499
0.045593262,12.98919559,5,1.134552002
0.051605225,12.98873783,5,1.145446777
0.054229736,12.98812747,5,1.156707764
0.065872192,12.98934818,5,1.167785645
0.076309204,12.98858524,5,1.178955078
0.081451416,12.9878223,5,1.190795898
0.088058472,12.98934818,5,1.20223999
0.105072021,12.98950077,5,1.213775635
0.118911743,12.98843265,5,1.225311279
0.128662109,12.98873783,5,1.236968994
0.125579834,12.98934818,5,1.248779297
0.119491577,12.98828006,5,1.259918213
0.085220337,12.98873783,5,1.271759033
0.029006958,12.98965335,5,1.282226563
-0.040298462,12.98828006,5,1.293273926
-0.100738525,12.98828006,5,1.304290771
-0.15007019,12.98812747,5,1.31451416
-0.172988892,12.989043,5,1.324798584
-0.181289673,12.989043,5,1.334350586
-0.177093506,12.98828006,5,1.344421387
-0.170196533,12.9878223,5,1.354156494
-0.155258179,12.98736454,5,1.363647461
-0.141601563,12.98049808,5,1.372406006
-0.121520996,12.97653079,5,1.381286621
-0.111557007,12.97668338,5,1.390106201
-0.096588135,12.9751575,5,1.39831543
-0.084152222,12.97607303,5,1.406066895
-0.070922852,12.97683597,5,1.413665771
-0.064025879,12.97500492,5,1.420928955
-0.051895142,12.97576786,5,1.428375244
-0.048080444,12.97714115,5,1.434753418
-0.040039063,12.97683597,5,1.441375732
-0.036224365,12.97576786,5,1.44708252
-0.027404785,12.97653079,5,1.452606201
-0.025939941,12.97698856,5,1.457977295
-0.021682739,12.97607303,5,1.46282959
-0.024963379,12.97592044,5,1.467559814
-0.019042969,12.97683597,5,1.471343994
-0.022445679,12.97607303,5,1.475097656
-0.021957397,12.97592044,5,1.478088379
-0.020050049,12.97500492,5,1.481262207
-0.013565063,12.97622562,5,1.483581543
-0.016723633,12.97607303,5,1.485748291
-0.013198853,12.97592044,5,1.487121582
-0.01121521,12.97592044,5,1.488464355
-0.009552002,12.97622562,5,1.488555908
-0.006790161,12.97607303,5,1.488494873
-0.002044678,12.97698856,5,1.488494873
-0.005279541,12.97653079,5,1.488739014
-0.00328064,12.97653079,5,1.488708496
-0.005081177,12.97729373,5,1.48638916
-0.003189087,12.97607303,5,1.485198975
-0.00402832,12.97637821,5,1.482788086
0.000274658,12.97653079,5,1.480194092
0.00302124,12.97668338,5,1.477325439
0.007385254,12.97683597,5,1.474182129
-0.001861572,12.97531009,5,1.470123291
0.003311157,12.97439456,5,1.466766357
0.007965088,12.96371341,5,1.462371826
0.013168335,12.96478153,5,1.458190918
0.012786865,12.96462894,5,1.453186035
0.026168823,12.96417118,5,1.44821167
0.032485962,12.96478153,5,1.442962646
0.021820068,12.96417118,5,1.437347412
-0.000335693,12.96371341,5,1.432006836
-0.008163452,12.963866,5,1.426086426
-0.01133728,12.96523929,5,1.419891357
-0.010650635,12.96356082,5,1.414123535
-0.013244629,12.96401859,5,1.407897949
-0.009811401,12.963866,5,1.401397705
-0.00819397,12.96325565,5,1.394866943
-0.019424438,12.96417118,5,1.388305664
-0.05317688,12.96493412,5,1.381622314
-0.006011963,12.96478153,5,1.37487793
0.192062378,12.96401859,5,1.368286133
0.492950439,12.96417118,5,1.361358643
0.627624512,12.96493412,5,1.354431152
0.164855957,12.96432376,5,1.347564697
-0.311523438,12.96432376,5,1.340637207
-0.407119751,12.96462894,5,1.333618164
-0.308166504,12.96554447,5,1.327087402
-0.159713745,12.96493412,5,1.320709229
-0.047714233,12.96401859,5,1.314147949
0.011322021,12.96493412,5,1.3074646
0.027786255,12.96462894,5,1.301147461
0.034423828,12.963866,5,1.294067383
0.034500122,12.96462894,5,1.287384033
0.040252686,12.96417118,5,1.280853271
0.039581299,12.96310306,5,1.274230957
0.04133606,12.96371341,5,1.267486572
0.042221069,12.96462894,5,1.260620117
0.048660278,12.96356082,5,1.25390625
0.054962158,12.96371341,5,1.247589111
0.0650177,12.96340824,5,1.241027832
0.071426392,12.96478153,5,1.234832764
0.08203125,12.96478153,5,1.228607178
0.090637207,12.96401859,5,1.22265625
0.103057861,12.96478153,5,1.216522217
0.113967896,12.96325565,5,1.210662842
0.12272644,12.95638919,5,1.205230713
0.121505737,12.95318485,5,1.199554443
0.10836792,12.95226932,5,1.194152832
0.066116333,12.95318485,5,1.188720703
0.006988525,12.9525745,5,1.182952881
-0.059799194,12.95181156,5,1.17767334
-0.115615845,12.95196414,5,1.172424316
-0.157684326,12.95226932,5,1.167022705
-0.173873901,12.95226932,5,1.161865234
-0.179367065,12.95059085,5,1.156921387
-0.169372559,12.95150638,5,1.151824951
-0.160018921,12.95303226,5,1.147033691
-0.145965576,12.95226932,5,1.14251709
-0.131973267,12.9525745,5,1.137481689
-0.116531372,12.95226932,5,1.13293457
-0.103134155,12.95226932,5,1.128814697
-0.089996338,12.95104862,5,1.124450684
-0.079071045,12.95135379,5,1.120422363
-0.064712524,12.95150638,5,1.11605835
-0.058349609,12.95181156,5,1.112579346
-0.049163818,12.95226932,5,1.108734131
-0.04460144,12.95196414,5,1.105407715
-0.035339355,12.95150638,5,1.1015625
-0.033935547,12.95120121,5,1.098693848
-0.028488159,12.95150638,5,1.095855713
-0.026824951,12.95791507,5,1.092559814
-0.020477295,12.96417118,5,1.089660645
-0.020751953,12.96310306,5,1.087005615
-0.019393921,12.96447635,5,1.084655762
-0.018081665,12.96478153,5,1.082061768
-0.017654419,12.96432376,5,1.079772949
-0.018783569,12.96432376,5,1.077697754
-0.015304565,12.963866,5,1.075164795
-0.014556885,12.96356082,5,1.073181152
-0.01210022,12.96325565,5,1.07119751
-0.011962891,12.96432376,5,1.069763184
-0.007949829,12.963866,5,1.067840576
-0.009979248,12.96310306,5,1.065307617
-0.008087158,12.96356082,5,1.063751221
-0.006332397,12.97134281,5,1.062316895
-0.002578735,12.97607303,5,1.060272217
-0.005432129,12.97622562,5,1.058410645
-0.003890991,12.97698856,5,1.056732178
-0.001190186,12.97683597,5,1.055084229
0.001678467,12.97561527,5,1.053131104
-0.001525879,12.97607303,5,1.051239014
0.001556396,12.97653079,5,1.049285889
0.004257202,12.97622562,5,1.047088623
0.009063721,12.98293949,5,1.044891357
0.009109497,12.98751712,5,1.042663574
0.009140015,12.9878223,5,1.040496826
0.008651733,12.98828006,5,1.03817749
0.011383057,12.989043,5,1.036071777
0.009933472,12.98797489,5,1.033233643
0.010482788,12.98858524,5,1.030883789
0.006454468,12.9991138,5,1.028137207
0.010543823,13.00094486,5,1.025482178
0.012176514,13.00048709,5,1.022644043
0.009552002,13.00063968,5,1.019317627
-0.000411987,13.00186038,5,1.015930176
0.005966187,13.00201297,5,1.012359619
0.014022827,13.01238895,5,1.008300781
0.015777588,13.01284671,5,1.004547119
0.016586304,13.0129993,5,0.999847412
0.0284729,13.01406742,5,0.995452881
0.032272339,13.01254154,5,0.990142822
0.020736694,13.01910282,5,0.985015869
0.000732422,13.02551151,5,0.979644775
-0.005462646,13.0256641,5,0.973815918
-0.010345459,13.02505374,5,0.967681885
-0.013061523,13.02490116,5,0.962127686
-0.013946533,13.02657962,5,0.956054688
-0.009933472,13.03802371,5,0.949768066
-0.014251709,13.03893924,5,0.943695068
-0.037094116,13.0381763,5,0.936981201
-0.066070557,13.03771854,5,0.931213379
0.022476196,13.04427982,5,0.925140381
0.24256897,13.05007816,5,0.91885376
0.552612305,13.04885746,5,0.912689209
0.531494141,13.04977298,5,0.906494141
0.002731323,13.06152225,5,0.900421143
-0.359680176,13.06289554,5,0.894256592
-0.386901855,13.06289554,5,0.888214111
-0.24671936,13.06838871,5,0.882995605
-0.099273682,13.07433963,5,0.876983643
-0.01864624,13.07403446,5,0.871551514
0.007278442,13.07372928,5,0.866851807
0.014572144,13.08242679,5,0.861694336
0.021789551,13.08593631,5,0.856567383
0.025024414,13.08639408,5,0.851837158
0.029830933,13.08700443,1,0.847290039
0.027267456,13.08975101,0,0.84274292
0.033203125,13.09860111,0,0.837677002
0.036911011,13.0987537,0,0.833618164
0.048629761,13.09829593,0,0.829742432
0.057922363,13.09860111,0,0.825500488
0.065994263,13.10150028,0,0.822052002
0.073287964,13.11080814,0,0.81829834
0.087158203,13.11172367,0,0.815307617
0.098861694,13.11187625,0,0.811401367
0.111221313,13.1112659,0,0.80847168
0.118774414,13.11172367,0,0.805480957
0.128936768,13.11569095,0,0.802764893
0.129425049,13.12438846,0,0.800140381
0.112579346,13.12362552,0,0.796966553
0.069442749,13.12377811,0,0.7940979
0.007492065,13.12408329,0,0.79119873
-0.067932129,13.12286258,0,0.788269043
-0.121032715,13.12438846,0,0.784301758
-0.160522461,13.1352222,0,0.780212402
-0.180618286,13.13552738,0,0.775390625
-0.188171387,13.1352222,0,0.770233154
-0.1822052,13.13537479,0,0.764343262
-0.168930054,13.13583255,0,0.75769043
-0.151763916,13.1352222,0,0.750915527
-0.140518188,13.13934207,0,0.743347168
-0.119979858,13.14849735,0,0.735687256
-0.107757568,13.14941288,0,0.727905273
-0.09387207,13.147887,0,0.720123291
-0.08114624,13.147887,0,0.711853027
-0.069290161,13.14834476,0,0.703979492
-0.064468384,13.14712406,0,0.695281982
-0.052734375,13.14849735,0,0.687255859
-0.050216675,13.1529224,0,0.679077148
-0.041213989,13.15994144,0,0.670501709
-0.036148071,13.16009403,0,0.662506104
-0.029052734,13.16055179,0,0.654815674
-0.028152466,13.15933109,0,0.646850586
-0.025360107,13.15994144,0,0.639099121
-0.025161743,13.15963626,0,0.631744385
-0.022003174,13.15994144,0,0.624359131
-0.021682739,13.16009403,0,0.6171875
-0.018753052,13.16024662,0,0.61026001
-0.023254395,13.16909671,0,0.604003906
-0.018920898,13.17336917,0,0.597442627
-0.019348145,13.17230106,0,0.591217041
-0.01600647,13.17230106,0,0.585144043
-0.016204834,13.17245365,0,0.579772949
-0.009963989,13.17336917,0,0.57409668
-0.008377075,13.17199588,0,0.568695068
-0.005950928,13.17352176,0,0.56427002
-0.002883911,13.17169071,0,0.559326172
0.001785278,13.17275882,0,0.554870605
0.001998901,13.17245365,0,0.550842285
0.00352478,13.17260623,0,0.547027588
0.00289917,13.17153812,0,0.542999268
0.005584717,13.17230106,0,0.539459229
0.002593994,13.17275882,0,0.536193848
0.003341675,13.17184329,0,0.532714844
0.004089355,13.18145633,0,0.530303955
0.004882813,13.18527103,0,0.527587891
0.005889893,13.18405033,0,0.524810791
0.011108398,13.1843555,0,0.522674561
0.006698608,13.18466068,0,0.520751953
0.008026123,13.18481327,0,0.519073486
0.006500244,13.18603397,0,0.516601563
0.007659912,13.18481327,0,0.515258789
0.004425049,13.18542362,0,0.514129639
0.005767822,13.18588138,0,0.512237549
0.003662109,13.18405033,0,0.511810303
0.004257202,13.18511844,0,0.509887695
0.004348755,13.18511844,0,0.509216309
0.006698608,13.1843555,0,0.509307861
0.003921509,13.18588138,0,0.507049561
0.006698608,13.18557621,0,0.506622314
-0.000244141,13.18466068,0,0.506652832
0.004638672,13.18481327,0,0.506744385
0.012542725,13.18450809,0,0.50680542
0.014648438,13.18466068,0,0.506866455
0.016403198,13.18496585,0,0.506744385
0.029541016,13.18557621,0,0.507049561
0.031723022,13.18603397,0,0.506896973
0.016067505,13.18450809,0,0.50668335
-0.003082275,13.1843555,0,0.506835938
-0.010513306,13.18481327,0,0.506561279
-0.014587402,13.1843555,0,0.507049561
-0.014358521,13.18481327,0,0.50692749
-0.015762329,13.18572879,0,0.506744385
-0.012069702,13.18481327,0,0.506622314
-0.013214111,13.18466068,0,0.507110596
-0.02961731,13.18542362,0,0.509368896
-0.061126709,13.18527103,0,0.509246826
0.014251709,13.18405033,0,0.509277344
0.228515625,13.18466068,0,0.511230469
0.53767395,13.18069339,0,0.511779785
0.556427002,13.17260623,0,0.513397217
0.040512085,13.17260623,0,0.514190674
-0.345153809,13.17184329,0,0.516235352
-0.387008667,13.17169071,0,0.517547607
-0.254425049,13.17108036,0,0.519805908
-0.109130859,13.17214847,0,0.522186279
-0.024276733,13.17169071,0,0.524536133
0.004257202,13.17184329,0,0.527191162
0.012649536,13.17230106,0,0.530181885
0.024627686,13.17153812,0,0.532989502
0.028411865,13.17245365,0,0.536407471
0.033538818,13.17214847,0,0.54019165
0.032150269,13.17230106,0,0.544189453
0.03553772,13.17291141,0,0.548034668
0.037506104,13.17230106,0,0.552368164
0.043731689,13.17245365,0,0.556854248
0.051330566,13.17230106,0,0.562103271
0.063796997,13.17214847,0,0.567199707
0.072906494,13.17245365,0,0.572540283
0.082397461,13.17291141,0,0.578277588
0.090499878,13.17214847,0,0.583770752
0.102340698,13.17031742,0,0.590209961
0.112701416,13.17214847,0,0.596160889
0.12310791,13.16787601,0,0.602783203
0.124786377,13.1603992,0,0.609191895
0.110366821,13.16055179,0,0.615325928
0.075119019,13.16116214,0,0.622070313
0.017669678,13.15994144,0,0.628417969
-0.055648804,13.16009403,0,0.634918213
-0.116226196,13.15978885,0,0.641601563
-0.157897949,13.15963626,0,0.648071289
-0.180114746,13.16085697,0,0.654724121
-0.186950684,13.16070438,0,0.661376953
-0.177444458,13.15978885,0,0.667785645
-0.162353516,13.15994144,0,0.674438477
-0.146575928,13.15994144,0,0.681243896
-0.136230469,13.16009403,0,0.687896729
-0.121002197,13.16009403,0,0.694763184
-0.108856201,13.14803958,0,0.702484131
-0.090179443,13.14864994,0,0.709014893
-0.081253052,13.14773441,0,0.716461182
-0.069152832,13.14864994,0,0.7237854
-0.059295654,13.14819217,0,0.731231689
-0.052490234,13.147887,0,0.738983154
-0.044021606,13.14712406,0,0.746429443
-0.036254883,13.14727664,0,0.753723145
-0.033325195,13.14773441,0,0.761444092
-0.024871826,13.14773441,0,0.769104004
-0.025360107,13.14361454,0,0.776947021
-0.019577026,13.13567996,0,0.784240723
-0.020828247,13.13629032,0,0.792114258
-0.016387939,13.13537479,0,0.799255371
-0.016159058,13.13537479,0,0.806915283
-0.011413574,13.13491703,0,0.814697266
-0.015319824,13.13598514,0,0.821990967
-0.010772705,13.13659549,0,0.829803467
-0.01260376,13.13613773,0,0.837280273
-0.011993408,13.13583255,0,0.845184326
-0.011154175,13.13583255,0,0.852905273
